"id","created_at","updated_at","name","parent_id"
94,2025-07-19 09:15:07.478,2025-07-19 09:15:07.478,Associated British Food,
95,2025-07-19 09:15:12.209,2025-07-19 09:15:12.209,Jordans,94
96,2025-07-19 09:16:13.927,2025-07-19 09:16:13.927,PepsiCo,
97,2025-07-19 09:16:18.403,2025-07-19 09:16:18.403,Doritos,96
98,2025-07-19 09:18:20.929,2025-07-19 09:18:20.929,Novexpert,
99,2025-07-19 09:23:05.822,2025-07-19 09:24:14.832,Nat & Vie,25
100,2025-07-19 13:33:57.653,2025-07-19 13:33:57.653,Edgar & Cooper,
101,2025-07-19 13:35:10.597,2025-07-19 13:35:10.597,Mcennedy,
102,2025-07-19 13:36:58.832,2025-07-19 13:36:58.832,Fiorini,22
103,2025-07-19 13:38:15.311,2025-07-19 13:38:15.311,Lorenz,
104,2025-07-19 13:38:54.368,2025-07-19 13:38:54.368,Bouton d'or,22
106,2025-07-19 13:45:45.869,2025-07-19 13:45:45.869,Le Gaulois,
107,2025-07-19 13:50:27.040,2025-07-19 13:50:27.040,Lidl,
108,2025-07-19 13:50:49.175,2025-07-19 13:50:49.175,Chêne d'Argent,107
109,2025-07-19 13:51:28.311,2025-07-19 13:51:28.311,Petite France,
110,2025-07-19 13:52:36.415,2025-07-19 13:52:36.415,The Pink Stuff,
111,2025-07-19 14:21:33.065,2025-07-19 14:21:33.065,Taureau Ailé,
112,2025-07-19 14:30:44.045,2025-07-19 14:30:44.045,Sojasun,
113,2025-07-20 09:26:14.288,2025-07-20 09:26:14.288,Kania,107
114,2025-07-20 09:27:37.055,2025-07-20 09:27:37.055,Amertican Favorites,
115,2025-07-20 09:28:53.254,2025-07-20 09:28:53.254,Jubiles,
116,2025-07-20 09:29:21.136,2025-07-20 09:29:21.136,Culinare,
117,2025-07-20 09:29:32.232,2025-07-20 09:29:32.232,Sainsburys So Organic,
118,2025-07-20 09:36:27.510,2025-07-20 09:36:27.510,Garnier,
119,2025-07-20 09:37:38.660,2025-07-20 09:37:38.660,Tyrrell's,
120,2025-07-20 09:39:16.758,2025-07-20 09:39:16.758,Turtle,
121,2025-07-20 09:39:49.706,2025-07-20 09:39:49.706,Biona Organic,
122,2025-07-20 16:02:25.753,2025-07-20 16:02:25.753,Krisprolls,
123,2025-07-20 16:08:52.420,2025-07-20 16:08:52.420,Feiny Biscuits,
124,2025-07-20 16:12:45.020,2025-07-20 16:12:45.020,Ajinomoto,
125,2025-07-20 16:16:31.682,2025-07-20 16:16:31.682,"Biscuiterie La Trinitaine, La Trinitaine",
126,2025-07-20 16:17:00.446,2025-07-20 16:17:00.446,Biscuiterie La Trinitaine,
127,2025-07-20 16:37:56.166,2025-07-20 16:37:56.166,Oatly,
128,2025-07-20 16:40:03.273,2025-07-20 16:40:03.273,The Tofoo Company,
129,2025-07-20 16:43:50.843,2025-07-20 16:43:50.843,Président,
130,2025-07-20 16:47:02.002,2025-07-20 16:47:02.002,Rummo,
131,2025-07-20 16:49:03.382,2025-07-20 16:49:03.382,Cosmic Dealer,
132,2025-07-20 16:51:05.457,2025-07-20 16:51:05.457,Mentos,
133,2025-07-20 16:51:46.181,2025-07-20 16:51:46.181,Brets,
134,2025-07-20 16:58:02.955,2025-07-20 16:58:02.955,Aromandise,
135,2025-07-20 17:01:04.664,2025-07-20 17:01:04.664,Lisbeth,
136,2025-07-20 17:02:15.679,2025-07-20 17:02:15.679,Celnat,
137,2025-07-20 17:03:22.413,2025-07-20 17:03:22.413,Badoit,
138,2025-07-20 17:04:21.115,2025-07-20 17:04:21.115,Valentine,
139,2025-07-20 17:32:18.186,2025-07-20 17:32:18.186,WonWon,
140,2025-07-20 17:33:28.135,2025-07-20 17:33:28.135,Oyakata,
142,2025-07-20 17:34:14.795,2025-07-20 17:34:14.795,The Hershey Company,
141,2025-07-20 17:33:47.965,2025-07-20 17:34:24.588,Reese's,142
143,2025-07-20 17:35:42.266,2025-07-20 17:35:42.266,Mei Asia,
145,2025-07-20 17:37:48.826,2025-07-20 17:37:48.826,Nissin,
146,2025-07-20 17:40:29.175,2025-07-20 17:40:29.175,Puressentiel,
147,2025-07-20 19:17:24.295,2025-07-20 19:17:24.295,Dr Pepper,
148,2025-07-20 19:18:02.520,2025-07-20 19:18:02.520,Valentina,
149,2025-07-20 19:18:44.383,2025-07-20 19:18:44.383,Plis Plas,
150,2025-07-20 19:21:15.912,2025-07-20 19:21:15.912,Yes Studio,
151,2025-07-20 19:22:59.551,2025-07-20 19:22:59.551,Biscuiterie de B,
152,2025-07-20 19:25:42.326,2025-07-20 19:25:42.326,Royal Family,
153,2025-07-20 19:27:22.763,2025-07-20 19:27:22.763,Pop Polo,
154,2025-07-20 19:28:08.011,2025-07-20 19:28:08.011,Mühlhäuser,
155,2025-07-20 19:32:01.007,2025-07-20 19:32:01.007,Metro Chef,
156,2025-07-20 19:36:17.180,2025-07-20 19:36:28.747,L'Arbre Vert,
157,2025-07-20 19:38:07.653,2025-07-20 19:38:07.653,Le Bio pour Tous,
158,2025-07-20 19:39:27.957,2025-07-20 19:39:27.957,Pallini,
159,2025-07-20 19:39:58.498,2025-07-20 19:39:58.498,Wheaty,
160,2025-07-20 19:51:10.461,2025-07-20 19:51:10.461,Chio,
161,2025-07-20 19:56:26.082,2025-07-20 19:56:26.082,Prosain,
162,2025-07-20 19:58:03.793,2025-07-20 19:58:03.793,Alnatura,
163,2025-07-20 19:59:52.571,2025-07-20 19:59:52.571,Reinett,
164,2025-07-20 20:01:00.531,2025-07-20 20:01:00.531,Mamie Bio,
165,2025-07-20 20:01:18.803,2025-07-20 20:01:18.803,Autour du Riz,
166,2025-07-20 20:02:09.353,2025-07-20 20:02:09.353,La Cuisine d'Autrefois,
167,2025-07-20 20:02:40.277,2025-07-20 20:02:40.277,Hella,
168,2025-07-20 20:04:27.780,2025-07-20 20:04:27.780,Cien,
169,2025-07-20 20:06:40.619,2025-07-20 20:06:40.619,Teekane,
170,2025-07-20 20:07:07.765,2025-07-20 20:07:07.765,Coca-Cola,
171,2025-07-20 20:07:13.363,2025-07-20 20:07:13.363,Innocent,170
172,2025-07-20 20:07:46.952,2025-07-20 20:07:46.952,Germline,
173,2025-07-20 20:08:10.553,2025-07-20 20:08:10.553,Happyvore,
174,2025-07-20 20:10:13.874,2025-07-20 20:10:13.874,Cotterly,
175,2025-07-20 20:12:29.992,2025-07-20 20:12:29.992,Centifolia,
176,2025-07-20 20:13:30.905,2025-07-20 20:13:30.905,Lay's,
177,2025-07-20 20:14:38.814,2025-07-20 20:14:38.815,Compliments,
178,2025-07-20 20:15:38.564,2025-07-20 20:15:38.564,Renato,
179,2025-07-20 20:16:31.206,2025-07-20 20:16:31.206,El Origen,
180,2025-07-20 20:17:04.078,2025-07-20 20:17:04.078,Basak,
181,2025-07-20 20:21:08.425,2025-07-20 20:21:08.425,Childs Farm,
182,2025-07-20 20:22:26.877,2025-07-20 20:22:26.877,nakd.,
183,2025-07-20 20:23:26.657,2025-07-20 20:23:26.657,Fuego,
184,2025-07-20 20:24:05.014,2025-07-20 20:24:05.014,Valpi Bio,
185,2025-07-20 20:24:36.268,2025-07-20 20:24:36.268,DM,
186,2025-07-20 20:25:51.134,2025-07-20 20:25:51.134,Gullón,
187,2025-07-20 20:27:13.230,2025-07-20 20:27:13.230,Mezzo Mix,
188,2025-07-20 20:27:41.140,2025-07-20 20:27:41.140,Dr. Oetker,
189,2025-07-20 20:31:01.468,2025-07-20 20:31:01.468,The Body Shop,
190,2025-07-20 20:31:29.769,2025-07-20 20:31:29.769,Avril,
191,2025-07-20 20:32:27.488,2025-07-20 20:32:27.488,Kaufland,
192,2025-07-20 20:38:40.320,2025-07-20 20:38:40.320,La Boulangère,
193,2025-07-20 20:39:15.015,2025-07-20 20:39:15.015,Kikkoman,
194,2025-07-20 20:39:30.190,2025-07-20 20:39:30.190,Oasis,
195,2025-07-20 20:40:49.744,2025-07-20 20:40:49.744,Dayang,
196,2025-07-20 20:41:17.862,2025-07-20 20:41:17.862,Lurisia,
197,2025-07-20 20:42:00.002,2025-07-20 20:42:00.002,Katjes,
198,2025-07-20 20:45:06.245,2025-07-20 20:45:06.245,Aldi,
199,2025-07-20 20:45:54.116,2025-07-20 20:45:54.116,Salute,
200,2025-07-20 20:46:51.796,2025-07-20 20:46:51.796,Léa Nature,
201,2025-07-20 20:46:58.630,2025-07-20 20:46:58.630,Jardin Bio Etic,200
202,2025-07-20 20:49:36.970,2025-07-20 20:49:36.970,Botato,
203,2025-07-20 20:50:14.351,2025-07-20 20:50:14.351,RamDam Social,
204,2025-07-20 20:52:14.972,2025-07-20 20:52:14.972,Vitasoy,
205,2025-07-20 20:52:45.276,2025-07-20 20:52:45.276,La Fourche,
206,2025-07-20 20:53:04.070,2025-07-20 20:53:04.070,Pure Via,
207,2025-07-20 20:53:54.352,2025-07-20 20:53:54.352,Danival,
208,2025-07-20 20:56:46.995,2025-07-20 20:56:46.995,Haribo,
209,2025-07-20 20:59:10.069,2025-07-20 20:59:10.069,Fundiez,
210,2025-07-20 21:02:13.527,2025-07-20 21:02:13.527,Dots,
211,2025-07-20 21:02:47.394,2025-07-20 21:02:47.394,Jean Martin,
212,2025-07-20 21:05:19.793,2025-07-20 21:05:19.793,Cucina,
213,2025-07-20 21:06:25.789,2025-07-20 21:06:25.789,Le Petit Olivier,
214,2025-07-20 21:06:57.719,2025-07-20 21:06:57.719,Andros,
215,2025-07-20 21:08:01.135,2025-07-20 21:08:01.135,Intermarché,
216,2025-07-20 21:08:05.323,2025-07-20 21:08:05.323,Chabrior,215
217,2025-07-20 21:09:40.123,2025-07-20 21:09:40.123,The Holy Sauce,
218,2025-07-20 21:10:20.330,2025-07-20 21:10:20.330,Tous les jours,
219,2025-07-20 21:10:36.713,2025-07-20 21:10:36.713,Funky Veggie,
220,2025-07-20 21:11:17.129,2025-07-20 21:11:17.129,Cirio,
221,2025-07-20 21:11:43.312,2025-07-20 21:11:43.312,Florelli,
222,2025-07-20 21:14:41.759,2025-07-20 21:14:41.759,Poco Loco,
223,2025-07-20 21:16:12.711,2025-07-20 21:16:12.711,El Tequito,107
224,2025-07-20 21:17:54.609,2025-07-20 21:17:54.609,Kellogg's,
225,2025-07-20 21:19:23.085,2025-07-20 21:19:23.085,Picard,
226,2025-07-20 21:20:10.109,2025-07-20 21:20:10.109,Save,
227,2025-07-20 21:20:33.849,2025-07-20 21:20:33.849,Starbucks,
228,2025-07-20 21:21:01.694,2025-07-20 21:21:01.694,Pasquier,
231,2025-07-20 21:22:58.110,2025-07-20 21:22:58.110,Hartkorn,
232,2025-07-20 21:23:39.833,2025-07-20 21:23:39.833,Edmond Fallot,
233,2025-07-20 21:23:59.870,2025-07-20 21:23:59.870,Vantastic,
234,2025-07-20 21:24:40.351,2025-07-20 21:24:40.351,Ube Latte,
235,2025-07-20 21:24:57.392,2025-07-20 21:24:57.392,Cotterley,
236,2025-07-21 15:31:35.504,2025-07-21 15:31:35.504,Loacker,
237,2025-07-21 15:35:07.482,2025-07-21 15:35:07.482,Rebisco,
238,2025-07-21 15:36:38.545,2025-07-21 15:36:38.545,Dulces Santa Cruz,
239,2025-07-21 15:40:25.542,2025-07-21 15:40:25.542,Danone,
240,2025-07-21 15:42:47.750,2025-07-21 15:42:47.750,Gutfried,
241,2025-07-21 15:43:55.411,2025-07-21 15:43:55.411,Old El Paso,
242,2025-07-21 16:01:36.833,2025-07-21 16:01:36.833,Bean Boozled,
243,2025-07-21 16:13:31.128,2025-07-21 16:13:31.128,Bonduelle,
244,2025-07-21 16:20:55.902,2025-07-21 16:20:55.902,Samyang,
245,2025-07-21 16:30:45.846,2025-07-21 16:30:45.846,Lucien Georgelin,
246,2025-07-21 16:36:05.434,2025-07-21 16:36:05.434,Nocilla,
247,2025-07-21 16:36:58.521,2025-07-21 16:36:58.521,Delacre,
248,2025-07-21 16:48:16.113,2025-07-21 16:48:16.113,Juvamine,
249,2025-07-21 16:48:56.435,2025-07-21 16:48:56.435,Ancel,
250,2025-07-21 16:49:59.965,2025-07-21 16:49:59.965,Paquito,
251,2025-07-21 16:56:17.289,2025-07-21 16:56:17.289,Soignon,
252,2025-07-22 06:53:43.282,2025-07-22 06:53:43.282,D'aucy,
253,2025-07-22 06:56:02.643,2025-07-22 06:56:02.643,Brasserie Castelain,
254,2025-07-22 06:58:41.733,2025-07-22 06:58:41.733,Tahiti,
